state,state_name,population,region,mmwr_year,mmwr_week,cases,tests,hosp,deaths_underlying_cause,deaths_multiple_causes,deaths_prov,series_complete,booster,bivalent
KY,Kentucky,4505836,4,2020,35,4310,745270,1790,63,72,72,NA,NA,NA
KY,Kentucky,4505836,4,2020,36,4753,811589,1536,70,86,86,NA,NA,NA
KY,Kentucky,4505836,4,2020,37,3989,866842,2163,64,72,72,NA,NA,NA
KY,Kentucky,4505836,4,2020,38,4767,924342,1235,56,62,62,NA,NA,NA
KY,Kentucky,4505836,4,2020,39,4767,1047995,1111,66,71,71,NA,NA,NA
KY,Kentucky,4505836,4,2020,40,5328,1274688,940,53,63,63,NA,NA,NA
KY,Kentucky,4505836,4,2020,41,7747,1434524,1936,82,91,91,NA,NA,NA
KY,Kentucky,4505836,4,2020,42,6425,1536175,1092,91,105,105,NA,NA,NA
KY,Kentucky,4505836,4,2020,43,7985,1674648,1380,126,142,142,NA,NA,NA
KY,Kentucky,4505836,4,2020,44,10498,1785186,1647,121,135,135,NA,NA,NA
KY,Kentucky,4505836,4,2020,45,11507,1895653,2004,151,169,169,NA,NA,NA
KY,Kentucky,4505836,4,2020,46,14342,2046964,2268,178,197,197,NA,NA,NA
KY,Kentucky,4505836,4,2020,47,17408,2194098,2536,259,300,300,NA,NA,NA
KY,Kentucky,4505836,4,2020,48,21387,2407871,2658,259,286,286,NA,NA,NA
KY,Kentucky,4505836,4,2020,49,20625,2548528,2957,319,353,353,NA,NA,NA
KY,Kentucky,4505836,4,2020,50,22370,2732005,2908,331,367,367,NA,NA,NA
KY,Kentucky,4505836,4,2020,51,21519,2874157,2960,331,367,367,147,0,0
KY,Kentucky,4505836,4,2020,52,19402,3021935,2809,347,389,389,250,0,0
KY,Kentucky,4505836,4,2020,53,14773,3113655,3085,313,352,352,1215,0,0
KY,Kentucky,4505836,4,2021,1,32221,3210804,3056,290,339,339,9644,0,0
KY,Kentucky,4505836,4,2021,2,25778,3310799,3135,288,326,326,23370,0,0
KY,Kentucky,4505836,4,2021,3,21298,3400741,2744,267,306,306,48932,0,0
KY,Kentucky,4505836,4,2021,4,18395,3503064,2572,227,270,270,97373,0,0
KY,Kentucky,4505836,4,2021,5,15664,3590222,2210,193,230,230,176406,0,0
KY,Kentucky,4505836,4,2021,6,12832,3676301,1876,171,200,200,256469,0,0
KY,Kentucky,4505836,4,2021,7,7679,3758264,1584,143,172,172,322595,0,0
KY,Kentucky,4505836,4,2021,8,8078,3807556,1461,142,162,162,418107,0,0
KY,Kentucky,4505836,4,2021,9,5757,3904567,1211,82,105,105,495735,0,0
KY,Kentucky,4505836,4,2021,10,4758,3975672,1062,88,108,108,591520,0,0
KY,Kentucky,4505836,4,2021,11,4052,4031247,874,55,78,78,664988,0,0
KY,Kentucky,4505836,4,2021,12,3899,4088421,743,66,83,83,787805,0,0
KY,Kentucky,4505836,4,2021,13,3670,4168133,765,45,57,57,943827,0,0
KY,Kentucky,4505836,4,2021,14,3362,4235588,879,41,54,54,1124388,0,0
KY,Kentucky,4505836,4,2021,15,4185,4393731,874,42,60,60,1276482,0,0
KY,Kentucky,4505836,4,2021,16,3680,4470290,825,45,61,61,1394653,0,0
KY,Kentucky,4505836,4,2021,17,3585,4593766,842,30,39,39,1486279,0,0
KY,Kentucky,4505836,4,2021,18,3694,4639522,840,40,54,54,1572659,0,0
KY,Kentucky,4505836,4,2021,19,3058,5190499,818,37,51,51,1635243,0,0
KY,Kentucky,4505836,4,2021,20,2613,5244424,733,31,42,42,1685575,0,0
KY,Kentucky,4505836,4,2021,21,2094,5295031,709,47,64,64,1722510,0,0
KY,Kentucky,4505836,4,2021,22,1458,5331570,679,32,43,43,1758806,0,0
KY,Kentucky,4505836,4,2021,23,1486,5362594,726,34,41,41,1808864,0,0
KY,Kentucky,4505836,4,2021,24,1254,5406492,621,26,33,33,1847810,0,0
KY,Kentucky,4505836,4,2021,25,1081,5429637,550,27,33,33,1874681,0,0
KY,Kentucky,4505836,4,2021,26,1165,5465210,529,23,31,31,1896026,0,0
KY,Kentucky,4505836,4,2021,27,1418,5495640,521,26,31,31,1914439,0,0
KY,Kentucky,4505836,4,2021,28,2826,5526432,659,26,35,35,1930768,0,0
KY,Kentucky,4505836,4,2021,29,4672,5560282,697,40,49,49,1946546,0,0
KY,Kentucky,4505836,4,2021,30,7885,5602057,1139,67,78,78,1962804,0,0
KY,Kentucky,4505836,4,2021,31,12258,5661287,1720,78,90,90,1981409,0,0
KY,Kentucky,4505836,4,2021,32,17539,5741890,2326,137,150,150,2004942,488,0
KY,Kentucky,4505836,4,2021,33,23725,5850003,2969,198,220,220,2035127,7505,0
KY,Kentucky,4505836,4,2021,34,29569,5980880,3410,257,275,275,2070854,15995,0
KY,Kentucky,4505836,4,2021,35,33192,6128689,3870,364,380,380,2106944,27407,0
KY,Kentucky,4505836,4,2021,36,30529,6307788,4201,355,380,380,2140640,35416,0
KY,Kentucky,4505836,4,2021,37,31240,6462048,3451,403,431,431,2181227,43883,0
KY,Kentucky,4505836,4,2021,38,25826,6632451,2012,412,442,442,2217945,56503,0
KY,Kentucky,4505836,4,2021,39,19195,6777758,1573,414,452,452,2248753,99972,0
KY,Kentucky,4505836,4,2021,40,16244,6920828,1297,289,320,320,2274642,140187,0
KY,Kentucky,4505836,4,2021,41,12329,7032922,1041,276,307,307,2298230,176179,0
KY,Kentucky,4505836,4,2021,42,8911,7142407,964,195,229,229,2315990,216939,0
KY,Kentucky,4505836,4,2021,43,7686,7240413,832,156,177,177,2331672,299725,0
KY,Kentucky,4505836,4,2021,44,7139,7333569,697,130,156,156,2345662,387901,0
KY,Kentucky,4505836,4,2021,45,8518,7417658,706,104,118,118,2357715,463691,0
KY,Kentucky,4505836,4,2021,46,9650,7515499,863,104,117,117,2369965,547248,0
KY,Kentucky,4505836,4,2021,47,11619,7617973,867,117,135,135,2379000,599375,0
KY,Kentucky,4505836,4,2021,48,12729,7689674,934,134,153,153,2406645,684111,0
KY,Kentucky,4505836,4,2021,49,16345,7819686,862,162,173,173,2430027,756424,0
KY,Kentucky,4505836,4,2021,50,15375,7934641,808,194,213,213,2445878,814295,0
KY,Kentucky,4505836,4,2021,51,16777,NA,910,205,231,231,2456583,863286,0
KY,Kentucky,4505836,4,2021,52,27656,NA,1111,217,244,244,2469041,908155,0
KY,Kentucky,4505836,4,2022,1,56181,NA,1396,222,258,258,2481046,954081,0
KY,Kentucky,4505836,4,2022,2,72901,NA,1680,273,316,316,2493374,1003009,0
KY,Kentucky,4505836,4,2022,3,95189,NA,1900,299,345,345,2502698,1031578,0
KY,Kentucky,4505836,4,2022,4,86857,NA,2028,332,394,394,2513030,1055737,0
KY,Kentucky,4505836,4,2022,5,61239,NA,1720,362,429,429,2521356,1067917,0
KY,Kentucky,4505836,4,2022,6,42173,NA,1531,287,341,341,2531240,1081073,0
KY,Kentucky,4505836,4,2022,7,13241,NA,1066,261,323,323,2538392,1090940,0
KY,Kentucky,4505836,4,2022,8,13287,NA,871,203,264,264,2544156,1099574,0
KY,Kentucky,4505836,4,2022,9,7169,NA,581,159,220,220,2549132,1107121,0
KY,Kentucky,4505836,4,2022,10,4264,NA,432,96,134,134,2553437,1113377,0
KY,Kentucky,4505836,4,2022,11,3029,NA,357,83,114,114,2557579,1119449,0
KY,Kentucky,4505836,4,2022,12,1855,NA,248,50,80,80,2560569,1124588,0
KY,Kentucky,4505836,4,2022,13,1409,NA,191,44,64,64,2563843,1129701,0
KY,Kentucky,4505836,4,2022,14,1340,NA,175,32,53,53,2567631,1135088,0
KY,Kentucky,4505836,4,2022,15,1578,NA,151,24,51,51,2571339,1140191,0
KY,Kentucky,4505836,4,2022,16,2091,NA,147,19,41,41,2574576,1144813,0
KY,Kentucky,4505836,4,2022,17,431,NA,125,24,37,37,2577601,1149208,0
KY,Kentucky,4505836,4,2022,18,3936,NA,128,22,42,42,2580341,1153074,0
KY,Kentucky,4505836,4,2022,19,5654,NA,200,18,34,34,2582874,1157095,0
KY,Kentucky,4505836,4,2022,20,7218,NA,284,14,32,32,2585655,1161880,0
KY,Kentucky,4505836,4,2022,21,8669,NA,355,23,43,43,2588305,1166780,0
KY,Kentucky,4505836,4,2022,22,7685,NA,364,28,42,42,2590323,1170651,0
KY,Kentucky,4505836,4,2022,23,10053,NA,420,28,49,49,2592495,1174968,0
KY,Kentucky,4505836,4,2022,24,9102,NA,470,28,47,47,2594434,1178706,0
KY,Kentucky,4505836,4,2022,25,9725,NA,470,42,67,67,2596302,1182010,0
KY,Kentucky,4505836,4,2022,26,12089,NA,497,41,57,57,2598135,1185459,0
KY,Kentucky,4505836,4,2022,27,12653,NA,595,33,57,57,2599845,1188291,0
KY,Kentucky,4505836,4,2022,28,15543,NA,709,44,75,75,2602208,1192766,0
KY,Kentucky,4505836,4,2022,29,17435,NA,735,46,76,76,2604917,1197681,0
KY,Kentucky,4505836,4,2022,30,17464,NA,796,52,80,80,2607523,1202764,0
KY,Kentucky,4505836,4,2022,31,16354,NA,810,46,73,73,2609859,1207200,0
KY,Kentucky,4505836,4,2022,32,15450,NA,813,65,95,95,2612058,1210809,0
KY,Kentucky,4505836,4,2022,33,16380,NA,763,43,73,73,2614085,1213669,0
KY,Kentucky,4505836,4,2022,34,20021,NA,781,50,87,87,2615856,1216107,0
KY,Kentucky,4505836,4,2022,35,18864,NA,791,52,79,79,2617409,1217430,121
KY,Kentucky,4505836,4,2022,36,13175,NA,692,43,83,83,2619480,1219223,14114
KY,Kentucky,4505836,4,2022,37,9695,NA,540,47,87,87,2622625,1222924,44958
KY,Kentucky,4505836,4,2022,38,6930,NA,496,38,71,71,2625828,1227711,84856
KY,Kentucky,4505836,4,2022,39,5120,NA,383,45,73,73,2629262,1232974,130319
KY,Kentucky,4505836,4,2022,40,4402,NA,328,36,69,69,2632629,1238248,173847
KY,Kentucky,4505836,4,2022,41,4200,NA,332,35,62,62,2635818,1243443,217386
KY,Kentucky,4505836,4,2022,42,4194,NA,324,26,42,42,2638964,1248778,261486
KY,Kentucky,4505836,4,2022,43,4897,NA,306,30,54,54,2642275,1254587,306294
KY,Kentucky,4505836,4,2022,44,5538,NA,410,40,67,67,2645077,1259764,344499
KY,Kentucky,4505836,4,2022,45,5270,NA,384,38,67,67,2647651,1264507,376130
KY,Kentucky,4505836,4,2022,46,4526,NA,292,24,53,53,2649883,1268657,404013
KY,Kentucky,4505836,4,2022,47,5151,NA,318,38,65,65,2651268,1271062,419182
KY,Kentucky,4505836,4,2022,48,6009,NA,476,41,69,69,2653034,1274067,439357
KY,Kentucky,4505836,4,2022,49,6871,NA,405,44,74,74,2654608,1276877,457132
KY,Kentucky,4505836,4,2022,50,7657,NA,438,44,73,73,2656098,1279432,474597
KY,Kentucky,4505836,4,2022,51,7816,NA,418,44,76,76,2657203,1281358,485740
KY,Kentucky,4505836,4,2022,52,6190,NA,615,38,68,68,2658175,1282848,494365
KY,Kentucky,4505836,4,2023,1,6855,NA,566,50,82,82,2659212,1284286,502830
KY,Kentucky,4505836,4,2023,2,6674,NA,462,50,81,81,2660344,1285983,513044
KY,Kentucky,4505836,4,2023,3,5845,NA,409,36,66,66,2661218,1287327,519989
KY,Kentucky,4505836,4,2023,4,6290,NA,391,43,63,63,2661982,1288333,525287
KY,Kentucky,4505836,4,2023,5,5948,NA,424,48,75,75,2662733,1289233,529620
KY,Kentucky,4505836,4,2023,6,6311,NA,423,31,59,59,2663413,1290113,533633
KY,Kentucky,4505836,4,2023,7,5797,NA,437,26,55,55,2664018,1290796,536710
KY,Kentucky,4505836,4,2023,8,4736,NA,341,31,53,53,2664586,1291417,539687
KY,Kentucky,4505836,4,2023,9,4098,NA,325,34,55,55,2665186,1291912,542006
KY,Kentucky,4505836,4,2023,10,3216,NA,234,28,44,44,2665781,1292481,544160
KY,Kentucky,4505836,4,2023,11,2993,NA,225,16,35,35,2666287,1292965,546103
KY,Kentucky,4505836,4,2023,12,3148,NA,199,29,48,48,2666813,1293474,548091
KY,Kentucky,4505836,4,2023,13,3025,NA,185,21,33,33,2667344,1293964,550058
KY,Kentucky,4505836,4,2023,14,2217,NA,193,18,29,29,2667717,1294395,551667
KY,Kentucky,4505836,4,2023,15,1820,NA,177,12,32,32,2668202,1294830,553332
KY,Kentucky,4505836,4,2023,16,1718,NA,159,16,28,28,2668532,1295268,555440
KY,Kentucky,4505836,4,2023,17,1423,NA,132,14,31,31,2668866,1295714,558835
KY,Kentucky,4505836,4,2023,18,1304,NA,111,13,31,31,2669170,1296145,562233
KY,Kentucky,4505836,4,2023,19,1052,NA,119,NA,23,23,2669260,1296289,563326
KY,Kentucky,4505836,4,2023,20,NA,NA,113,NA,18,18,NA,NA,NA
KY,Kentucky,4505836,4,2023,21,NA,NA,103,NA,18,18,NA,NA,NA
KY,Kentucky,4505836,4,2023,22,NA,NA,74,12,25,25,NA,NA,NA
KY,Kentucky,4505836,4,2023,23,NA,NA,54,NA,22,22,NA,NA,NA
KY,Kentucky,4505836,4,2023,24,NA,NA,40,NA,15,15,NA,NA,NA
KY,Kentucky,4505836,4,2023,25,NA,NA,51,NA,11,11,NA,NA,NA
KY,Kentucky,4505836,4,2023,26,NA,NA,57,NA,NA,NA,NA,NA,NA
KY,Kentucky,4505836,4,2023,27,NA,NA,42,NA,11,11,NA,NA,NA
KY,Kentucky,4505836,4,2023,28,NA,NA,64,NA,NA,NA,NA,NA,NA
KY,Kentucky,4505836,4,2023,29,NA,NA,72,NA,12,12,NA,NA,NA
KY,Kentucky,4505836,4,2023,30,NA,NA,86,NA,13,13,NA,NA,NA
KY,Kentucky,4505836,4,2023,31,NA,NA,86,NA,12,12,NA,NA,NA
KY,Kentucky,4505836,4,2023,32,NA,NA,166,NA,14,14,NA,NA,NA
KY,Kentucky,4505836,4,2023,33,NA,NA,190,NA,17,17,NA,NA,NA
KY,Kentucky,4505836,4,2023,34,NA,NA,222,NA,13,14,NA,NA,NA
KY,Kentucky,4505836,4,2023,35,NA,NA,277,NA,NA,NA,NA,NA,NA
LA,Louisiana,4657757,6,2020,4,0,NA,NA,0,0,0,NA,NA,NA
LA,Louisiana,4657757,6,2020,5,0,NA,NA,0,0,0,NA,NA,NA
LA,Louisiana,4657757,6,2020,6,0,NA,NA,0,0,0,NA,NA,NA
LA,Louisiana,4657757,6,2020,7,0,NA,NA,0,0,0,NA,NA,NA
LA,Louisiana,4657757,6,2020,8,0,NA,NA,NA,NA,NA,NA,NA,NA
LA,Louisiana,4657757,6,2020,9,0,NA,NA,NA,NA,NA,NA,NA,NA
LA,Louisiana,4657757,6,2020,10,0,NA,NA,NA,NA,NA,NA,NA,NA
LA,Louisiana,4657757,6,2020,11,5,5,NA,0,0,0,NA,NA,NA
LA,Louisiana,4657757,6,2020,12,252,246,NA,40,41,41,NA,NA,NA
LA,Louisiana,4657757,6,2020,13,1539,3498,NA,181,193,193,NA,NA,NA
LA,Louisiana,4657757,6,2020,14,4628,27871,NA,369,393,393,NA,NA,NA
LA,Louisiana,4657757,6,2020,15,10606,60325,NA,436,458,458,NA,NA,NA
LA,Louisiana,4657757,6,2020,16,4919,104045,NA,383,395,395,NA,NA,NA
LA,Louisiana,4657757,6,2020,17,3304,135348,NA,315,338,338,NA,NA,NA
LA,Louisiana,4657757,6,2020,18,2407,143036,NA,253,268,268,NA,NA,NA
LA,Louisiana,4657757,6,2020,19,2738,176160,NA,228,244,244,NA,NA,NA
LA,Louisiana,4657757,6,2020,20,2225,215872,NA,160,171,171,NA,NA,NA
LA,Louisiana,4657757,6,2020,21,2693,265170,NA,111,131,131,NA,NA,NA
LA,Louisiana,4657757,6,2020,22,3170,316036,NA,106,121,121,NA,NA,NA
LA,Louisiana,4657757,6,2020,23,2622,375109,NA,101,104,104,NA,NA,NA
LA,Louisiana,4657757,6,2020,24,2906,434065,NA,68,73,73,NA,NA,NA
LA,Louisiana,4657757,6,2020,25,4235,509332,NA,76,86,86,NA,NA,NA
LA,Louisiana,4657757,6,2020,26,4228,610812,NA,69,74,74,NA,NA,NA
LA,Louisiana,4657757,6,2020,27,7701,696111,NA,74,86,86,NA,NA,NA
LA,Louisiana,4657757,6,2020,28,9973,802454,NA,110,120,120,NA,NA,NA
LA,Louisiana,4657757,6,2020,29,13984,934995,NA,145,160,160,NA,NA,NA
LA,Louisiana,4657757,6,2020,30,15219,1069304,NA,210,228,228,NA,NA,NA
LA,Louisiana,4657757,6,2020,31,13419,1233264,NA,220,239,239,NA,NA,NA
LA,Louisiana,4657757,6,2020,32,13170,1379440,1142,231,253,253,NA,NA,NA
LA,Louisiana,4657757,6,2020,33,8361,1540571,1005,191,203,203,NA,NA,NA
LA,Louisiana,4657757,6,2020,34,5596,1658087,861,179,200,200,NA,NA,NA
LA,Louisiana,4657757,6,2020,35,5822,1763838,635,149,164,164,NA,NA,NA
LA,Louisiana,4657757,6,2020,36,5002,1869451,555,105,117,117,NA,NA,NA
LA,Louisiana,4657757,6,2020,37,5151,1959244,627,109,120,120,NA,NA,NA
LA,Louisiana,4657757,6,2020,38,4001,2066730,561,81,95,95,NA,NA,NA
LA,Louisiana,4657757,6,2020,39,4013,2178999,496,72,80,80,NA,NA,NA
LA,Louisiana,4657757,6,2020,40,3566,2283149,450,68,74,74,NA,NA,NA
LA,Louisiana,4657757,6,2020,41,5170,2383670,600,75,86,86,NA,NA,NA
LA,Louisiana,4657757,6,2020,42,3614,2488868,558,68,76,76,NA,NA,NA
LA,Louisiana,4657757,6,2020,43,4912,2592598,703,60,71,71,NA,NA,NA
LA,Louisiana,4657757,6,2020,44,4679,2697507,496,65,79,79,NA,NA,NA
LA,Louisiana,4657757,6,2020,45,4358,2783118,607,81,89,89,NA,NA,NA
LA,Louisiana,4657757,6,2020,46,4523,2892957,665,69,77,77,NA,NA,NA
LA,Louisiana,4657757,6,2020,47,15212,3029596,927,111,122,122,NA,NA,NA
LA,Louisiana,4657757,6,2020,48,15716,3251946,1070,138,150,150,NA,NA,NA
LA,Louisiana,4657757,6,2020,49,15697,3402706,1270,151,167,167,NA,NA,NA
LA,Louisiana,4657757,6,2020,50,17590,3608083,1366,221,243,243,NA,NA,NA
LA,Louisiana,4657757,6,2020,51,16625,3794201,1297,221,231,231,289,0,0
LA,Louisiana,4657757,6,2020,52,18379,3969384,1311,224,251,251,571,0,0
LA,Louisiana,4657757,6,2020,53,17300,4102652,1625,242,260,260,819,0,0
LA,Louisiana,4657757,6,2021,1,22283,4256466,1863,288,322,322,21821,0,0
LA,Louisiana,4657757,6,2021,2,22328,4445919,1571,320,349,349,39606,0,0
LA,Louisiana,4657757,6,2021,3,18744,4638346,1336,303,320,320,51877,0,0
LA,Louisiana,4657757,6,2021,4,17829,4815570,1123,220,243,243,102278,0,0
LA,Louisiana,4657757,6,2021,5,13826,5007448,912,211,227,227,210790,0,0
LA,Louisiana,4657757,6,2021,6,8483,5174839,744,153,167,167,297412,0,0
LA,Louisiana,4657757,6,2021,7,6300,5338034,553,142,156,156,338335,0,0
LA,Louisiana,4657757,6,2021,8,5907,5416687,530,86,95,95,435911,0,0
LA,Louisiana,4657757,6,2021,9,4864,5577167,471,79,82,82,527517,0,0
LA,Louisiana,4657757,6,2021,10,3711,5695464,383,93,106,106,628838,0,0
LA,Louisiana,4657757,6,2021,11,3478,5816759,307,52,58,58,712792,0,0
LA,Louisiana,4657757,6,2021,12,3248,5885264,310,55,63,63,832943,0,0
LA,Louisiana,4657757,6,2021,13,2643,5979604,320,51,55,55,954286,0,0
LA,Louisiana,4657757,6,2021,14,2771,6067042,290,28,34,34,1095047,0,0
LA,Louisiana,4657757,6,2021,15,3049,6186986,358,41,50,50,1213439,0,0
LA,Louisiana,4657757,6,2021,16,3702,6267669,298,28,36,36,1313968,0,0
LA,Louisiana,4657757,6,2021,17,2955,6391230,328,42,45,45,1395959,0,0
LA,Louisiana,4657757,6,2021,18,3451,6491232,347,25,27,27,1455422,0,0
LA,Louisiana,4657757,6,2021,19,3203,6582773,352,39,42,42,1498007,0,0
LA,Louisiana,4657757,6,2021,20,3051,6669369,312,33,38,38,1538348,0,0
LA,Louisiana,4657757,6,2021,21,2786,6750672,355,42,47,47,1571834,0,0
LA,Louisiana,4657757,6,2021,22,2411,6825939,324,33,38,38,1604041,0,0
LA,Louisiana,4657757,6,2021,23,2421,6893554,285,28,30,30,1638947,0,0
LA,Louisiana,4657757,6,2021,24,2130,6969035,257,18,24,24,1669428,0,0
LA,Louisiana,4657757,6,2021,25,2139,7032444,305,32,36,36,1690986,0,0
LA,Louisiana,4657757,6,2021,26,2529,7090654,316,22,25,25,1712633,0,0
LA,Louisiana,4657757,6,2021,27,4333,7157231,455,24,25,25,1731246,0,0
LA,Louisiana,4657757,6,2021,28,7036,7219941,694,49,57,57,1748613,0,0
LA,Louisiana,4657757,6,2021,29,14041,7301289,1255,87,95,95,1768420,0,0
LA,Louisiana,4657757,6,2021,30,25070,7411765,1895,152,162,162,1790022,0,0
LA,Louisiana,4657757,6,2021,31,30368,7575844,2691,296,314,314,1817130,0,0
LA,Louisiana,4657757,6,2021,32,39621,7768059,2799,381,408,408,1861189,500,0
LA,Louisiana,4657757,6,2021,33,36502,8003786,2444,403,432,432,1928814,12457,0
LA,Louisiana,4657757,6,2021,34,32794,8230415,1895,433,461,461,2000983,22637,0
LA,Louisiana,4657757,6,2021,35,20939,8466880,1406,388,410,410,2037216,26620,0
LA,Louisiana,4657757,6,2021,36,13322,8610170,1148,296,314,314,2081458,31094,0
LA,Louisiana,4657757,6,2021,37,16297,8739841,1003,306,326,326,2131957,35845,0
LA,Louisiana,4657757,6,2021,38,10210,8881254,719,212,226,226,2166603,45840,0
LA,Louisiana,4657757,6,2021,39,7656,9055280,519,147,161,161,2193117,94790,0
LA,Louisiana,4657757,6,2021,40,5910,9216458,409,127,135,135,2215221,135893,0
LA,Louisiana,4657757,6,2021,41,4902,9370686,361,104,114,114,2234366,165522,0
LA,Louisiana,4657757,6,2021,42,3554,9505694,302,60,65,65,2251339,198444,0
LA,Louisiana,4657757,6,2021,43,3712,9642522,214,52,60,60,2266296,256970,0
LA,Louisiana,4657757,6,2021,44,2952,9769166,194,42,55,55,2279559,311548,0
LA,Louisiana,4657757,6,2021,45,2937,9890277,185,35,40,40,2292435,365432,0
LA,Louisiana,4657757,6,2021,46,2763,10018987,206,39,44,44,2304663,425728,0
LA,Louisiana,4657757,6,2021,47,2660,10145140,215,31,35,35,2312890,464805,0
LA,Louisiana,4657757,6,2021,48,2786,10207828,227,39,43,43,2329518,537122,0
LA,Louisiana,4657757,6,2021,49,3076,10333086,198,35,40,40,2346501,607795,0
LA,Louisiana,4657757,6,2021,50,3629,10446108,230,23,27,27,2359896,667143,0
LA,Louisiana,4657757,6,2021,51,8996,NA,511,32,38,38,2370226,719718,0
LA,Louisiana,4657757,6,2021,52,28690,NA,1168,43,58,58,2383018,770662,0
LA,Louisiana,4657757,6,2022,1,63321,NA,1965,92,112,112,2397115,821114,0
LA,Louisiana,4657757,6,2022,2,70392,NA,2237,137,184,184,2408997,861395,0
LA,Louisiana,4657757,6,2022,3,87308,NA,2129,243,292,292,2420795,886523,0
LA,Louisiana,4657757,6,2022,4,107955,NA,1960,241,276,276,2433746,906737,0
LA,Louisiana,4657757,6,2022,5,34568,NA,1653,223,259,259,2445369,921249,0
LA,Louisiana,4657757,6,2022,6,24872,NA,1086,206,245,245,2454377,933520,0
LA,Louisiana,4657757,6,2022,7,11701,NA,703,149,178,178,2461277,942450,0
LA,Louisiana,4657757,6,2022,8,7638,NA,481,115,139,139,2467277,950507,0
LA,Louisiana,4657757,6,2022,9,3078,NA,328,82,105,105,2472253,957017,0
LA,Louisiana,4657757,6,2022,10,2231,NA,235,61,74,74,2477445,963240,0
LA,Louisiana,4657757,6,2022,11,1272,NA,157,35,47,47,2481954,969213,0
LA,Louisiana,4657757,6,2022,12,947,NA,128,20,28,28,2485146,974306,0
LA,Louisiana,4657757,6,2022,13,701,NA,118,17,34,34,2488435,979210,0
LA,Louisiana,4657757,6,2022,14,968,NA,98,11,20,20,2491475,984405,0
LA,Louisiana,4657757,6,2022,15,921,NA,92,16,22,22,2493950,988578,0
LA,Louisiana,4657757,6,2022,16,1537,NA,84,13,19,19,2496689,993363,0
LA,Louisiana,4657757,6,2022,17,1638,NA,128,NA,17,17,2499437,997659,0
LA,Louisiana,4657757,6,2022,18,2148,NA,155,NA,NA,NA,2501480,1000943,0
LA,Louisiana,4657757,6,2022,19,3340,NA,157,10,15,15,2503820,1005194,0
LA,Louisiana,4657757,6,2022,20,5114,NA,258,NA,12,12,2506295,1010150,0
LA,Louisiana,4657757,6,2022,21,6717,NA,357,NA,16,16,2508373,1014515,0
LA,Louisiana,4657757,6,2022,22,7191,NA,379,NA,13,13,2510540,1018570,0
LA,Louisiana,4657757,6,2022,23,9226,NA,429,NA,17,17,2512906,1022657,0
LA,Louisiana,4657757,6,2022,24,9943,NA,529,NA,16,16,2515068,1026345,0
LA,Louisiana,4657757,6,2022,25,11650,NA,610,12,15,15,2517090,1029634,0
LA,Louisiana,4657757,6,2022,26,12894,NA,662,17,26,26,2519099,1032685,0
LA,Louisiana,4657757,6,2022,27,12615,NA,772,37,49,49,2520699,1035333,0
LA,Louisiana,4657757,6,2022,28,21131,NA,903,32,44,44,2522736,1039490,0
LA,Louisiana,4657757,6,2022,29,18151,NA,961,36,50,50,2524760,1043805,0
LA,Louisiana,4657757,6,2022,30,14738,NA,846,46,71,71,2526609,1047464,0
LA,Louisiana,4657757,6,2022,31,13485,NA,769,38,56,56,2528639,1051159,0
LA,Louisiana,4657757,6,2022,32,10917,NA,742,39,55,55,2530232,1053693,0
LA,Louisiana,4657757,6,2022,33,10511,NA,627,31,45,45,2531867,1056090,0
LA,Louisiana,4657757,6,2022,34,11150,NA,666,33,43,43,2533465,1058004,0
LA,Louisiana,4657757,6,2022,35,12814,NA,650,32,53,53,2534597,1059172,72
LA,Louisiana,4657757,6,2022,36,9246,NA,489,29,46,46,2535679,1060082,4987
LA,Louisiana,4657757,6,2022,37,6481,NA,464,26,38,38,2537168,1061833,18463
LA,Louisiana,4657757,6,2022,38,4566,NA,422,22,33,33,2538747,1064466,39969
LA,Louisiana,4657757,6,2022,39,3146,NA,346,23,30,30,2540355,1067289,63450
LA,Louisiana,4657757,6,2022,40,2208,NA,337,19,28,28,2541795,1070343,88337
LA,Louisiana,4657757,6,2022,41,2048,NA,295,13,25,25,2543336,1073637,115032
LA,Louisiana,4657757,6,2022,42,1160,NA,209,NA,18,18,2544877,1076747,140720
LA,Louisiana,4657757,6,2022,43,1567,NA,248,19,24,24,2546464,1080184,169848
LA,Louisiana,4657757,6,2022,44,1946,NA,233,NA,17,17,2547745,1083162,192356
LA,Louisiana,4657757,6,2022,45,2321,NA,266,NA,12,12,2549017,1085834,211432
LA,Louisiana,4657757,6,2022,46,1873,NA,259,NA,11,11,2550178,1088544,229829
LA,Louisiana,4657757,6,2022,47,2868,NA,349,14,20,20,2550858,1090091,239620
LA,Louisiana,4657757,6,2022,48,2651,NA,392,NA,17,17,2551828,1092007,253316
LA,Louisiana,4657757,6,2022,49,4453,NA,413,19,29,29,2552701,1094021,266818
LA,Louisiana,4657757,6,2022,50,4724,NA,360,22,34,34,2553596,1095874,280184
LA,Louisiana,4657757,6,2022,51,4041,NA,394,16,33,33,2554258,1097338,289382
LA,Louisiana,4657757,6,2022,52,6406,NA,504,20,32,32,2554854,1098579,296686
LA,Louisiana,4657757,6,2023,1,7090,NA,678,26,36,36,2555570,1099929,304820
LA,Louisiana,4657757,6,2023,2,6849,NA,673,35,53,53,2556241,1101375,313589
LA,Louisiana,4657757,6,2023,3,5205,NA,535,21,35,35,2556697,1102345,319191
LA,Louisiana,4657757,6,2023,4,5019,NA,410,24,37,37,2557217,1103282,324495
